"","id","modified","basisOfRecord","occurrenceID","individualCount","sex","lifeStage","eventID","taxonID","scientificName","kingdom","phylum","class","order","genus","specificEpithet"
"453","D5DC65B0-7133-462B-9D5A-73A3C505A609","2018-01-31T14:51:34Z","HumanObservation","FAC47DCB-2431-400B-BFBF-31484BC21999",1,"Female","Adult","D5DC65B0-7133-462B-9D5A-73A3C505A609","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"454","D5DC65B0-7133-462B-9D5A-73A3C505A609","2018-02-12T11:43:00Z","HumanObservation","89B85781-1E0B-45D7-9B72-F4CF3EC8D0E3",12,"unknown","Juvenile","D5DC65B0-7133-462B-9D5A-73A3C505A609","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"455","646E9A38-D9AE-4B9C-A431-747772DB52E1","2019-08-08T12:37:21Z","HumanObservation","3EFDF2CD-DA7F-48E4-8BE4-65F4F60E9D10",1,"Female","Adult","646E9A38-D9AE-4B9C-A431-747772DB52E1","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"456","82EB1838-8C02-46CC-94E1-767B9E227AE5","2020-10-26T07:45:51Z","HumanObservation","18435B63-1BFE-4D78-850A-C1BA87ED874A",1,"Male","Adult","82EB1838-8C02-46CC-94E1-767B9E227AE5","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"457","82EB1838-8C02-46CC-94E1-767B9E227AE5","2020-10-26T07:45:51Z","HumanObservation","9DA046A8-0147-4DCA-B8B9-D1B61414FA87",1,"Female","Adult","82EB1838-8C02-46CC-94E1-767B9E227AE5","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"458","82EB1838-8C02-46CC-94E1-767B9E227AE5","2020-10-26T07:45:51Z","HumanObservation","BE036045-223E-4713-AE6C-EA68938DAC36",8,"unknown","Juvenile","82EB1838-8C02-46CC-94E1-767B9E227AE5","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"459","9FA3381D-D45D-4477-8921-77E9BBC2F389","2019-08-08T12:37:21Z","HumanObservation","F89B7EF0-D373-4C4D-B7C6-0BB9F8738753",1,"unknown","Juvenile","9FA3381D-D45D-4477-8921-77E9BBC2F389","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"460","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","2018-01-31T14:51:34Z","HumanObservation","CE249C39-134D-4A30-81CA-877863DC7C66",1,"Male","Adult","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"461","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","2018-01-31T14:51:34Z","HumanObservation","2F4532B6-A9DE-4C58-B441-B64ED3F89837",1,"Female","Adult","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"462","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","2018-02-12T11:43:00Z","HumanObservation","C9808CD0-0444-45BA-9ED9-8134288FF21A",3,"unknown","Juvenile","63DC35CB-9AC5-4D18-AC7C-78E5F383C5BE","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"463","3B6C9951-D0C0-4739-BA7E-790EB3841C28","2018-01-31T14:51:34Z","HumanObservation","B926CBDF-64F1-4731-AADF-FD79AC819E85",1,"Male","Adult","3B6C9951-D0C0-4739-BA7E-790EB3841C28","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"464","28120966-7CD2-4ED7-855B-7973E1E057AF","2019-08-08T12:37:21Z","HumanObservation","37DD5D4E-0AC4-48DC-A9C7-59679BEF2B34",1,"Male","Adult","28120966-7CD2-4ED7-855B-7973E1E057AF","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"465","28120966-7CD2-4ED7-855B-7973E1E057AF","2019-08-08T12:37:21Z","HumanObservation","DF5325DC-0B3F-47AB-9C2B-C6B9AF57E600",1,"Female","Adult","28120966-7CD2-4ED7-855B-7973E1E057AF","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"466","28120966-7CD2-4ED7-855B-7973E1E057AF","2019-08-08T12:37:21Z","HumanObservation","0D3933EE-A4AC-4E25-928C-9579ACCB36CC",6,"unknown","Juvenile","28120966-7CD2-4ED7-855B-7973E1E057AF","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"467","B5C667D5-A972-4682-8EA3-798472F2199D","2020-10-26T07:45:51Z","HumanObservation","4016A24E-0906-478F-A5E8-87AC0E1468DD",1,"Male","Adult","B5C667D5-A972-4682-8EA3-798472F2199D","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"468","27490F59-D08F-422A-BB19-7AC81CD21794","2019-08-08T12:37:21Z","HumanObservation","F6099D2A-AA07-4A0B-AFFD-9B1136AEB0A6",2,"Male","Adult","27490F59-D08F-422A-BB19-7AC81CD21794","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"469","27490F59-D08F-422A-BB19-7AC81CD21794","2019-08-08T12:37:21Z","HumanObservation","30A71ED5-CFF5-49F0-A254-A2425332070D",1,"Female","Adult","27490F59-D08F-422A-BB19-7AC81CD21794","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"470","27490F59-D08F-422A-BB19-7AC81CD21794","2019-08-08T12:37:21Z","HumanObservation","F3C3FDB0-5A3D-489A-A8A2-8708B378A804",5,"unknown","Juvenile","27490F59-D08F-422A-BB19-7AC81CD21794","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"471","CFCFC498-E778-4620-9976-7B289E62D348","2019-08-08T12:37:21Z","HumanObservation","DEF98184-0C88-432C-A380-5F26C5C2EE09",1,"Male","Adult","CFCFC498-E778-4620-9976-7B289E62D348","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"472","CFCFC498-E778-4620-9976-7B289E62D348","2019-08-08T12:37:21Z","HumanObservation","BE118D5D-AA1B-46B7-82D5-B48BB22D8361",1,"Female","Adult","CFCFC498-E778-4620-9976-7B289E62D348","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"473","CFCFC498-E778-4620-9976-7B289E62D348","2019-08-08T12:37:21Z","HumanObservation","37002F97-8F04-44AB-A3D7-C5837CF8158A",6,"unknown","Juvenile","CFCFC498-E778-4620-9976-7B289E62D348","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"474","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","2018-01-31T14:51:34Z","HumanObservation","8664E7F1-0D02-4230-87BD-CE3054F06517",1,"Male","Adult","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"475","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","2018-01-31T14:51:34Z","HumanObservation","3BADC24E-A5E7-4758-BA4F-10C531F23FC0",1,"Female","Adult","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"476","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","2018-02-12T11:43:00Z","HumanObservation","DC30FA1E-8114-481D-95BB-83E830B8D83C",10,"unknown","Juvenile","AD0D3438-C63E-4AE8-8847-7B6F763FBD61","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"477","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","2019-08-08T12:37:21Z","HumanObservation","C4AABEED-3A18-4EA3-B0AD-0BDA7C1C01DC",1,"Male","Adult","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"478","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","2019-08-08T12:37:21Z","HumanObservation","852FD9FC-A50D-4B28-BDFA-D06284B289BD",1,"Female","Adult","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"479","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","2019-08-08T12:37:21Z","HumanObservation","8EA9771C-2DEA-4098-93DE-C3057F4141F5",1,"unknown","Juvenile","4E970F6C-F9CF-4D67-8159-7B8D4A7B07BA","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"480","725DC323-3E16-4A98-A894-7B9256643C61","2018-01-31T14:51:34Z","HumanObservation","D758901E-4334-459F-846A-CBB82E5F7267",1,"Male","Adult","725DC323-3E16-4A98-A894-7B9256643C61","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"481","725DC323-3E16-4A98-A894-7B9256643C61","2018-01-31T14:51:34Z","HumanObservation","A3F4CDC4-5F14-4A3D-B6B1-E46203C868C9",1,"Female","Adult","725DC323-3E16-4A98-A894-7B9256643C61","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"482","56768224-373F-4CB9-B6B8-7BD95CEEB197","2019-08-08T12:37:21Z","HumanObservation","326A2863-3277-4400-8E6A-E88A5C558EB7",1,"Male","Adult","56768224-373F-4CB9-B6B8-7BD95CEEB197","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"483","56768224-373F-4CB9-B6B8-7BD95CEEB197","2019-08-08T12:37:21Z","HumanObservation","A90F1A1B-FBEA-4617-A7C9-4B0975D548EB",1,"Female","Adult","56768224-373F-4CB9-B6B8-7BD95CEEB197","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"484","56768224-373F-4CB9-B6B8-7BD95CEEB197","2019-08-08T12:37:21Z","HumanObservation","CCCC0A5F-921C-4906-AFA1-9EDDA93B1E91",7,"unknown","Juvenile","56768224-373F-4CB9-B6B8-7BD95CEEB197","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"485","F805003A-629B-4802-8DBB-7CEA4384EB74","2019-08-08T12:37:21Z","HumanObservation","FDA704C6-E95E-4947-91EA-4C298EA146D1",1,"Female","Adult","F805003A-629B-4802-8DBB-7CEA4384EB74","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"486","F805003A-629B-4802-8DBB-7CEA4384EB74","2019-08-08T12:37:21Z","HumanObservation","F7D1DB73-6DA0-4E23-A5A9-6C7FF98C8F20",3,"unknown","Juvenile","F805003A-629B-4802-8DBB-7CEA4384EB74","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"487","562C2ECA-DF90-46A0-9E68-7DE0C9AA2E03","2019-08-08T12:37:21Z","HumanObservation","47DDBCBE-BCDB-4058-8AC6-9577D71AF2E4",1,"Female","Adult","562C2ECA-DF90-46A0-9E68-7DE0C9AA2E03","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"488","562C2ECA-DF90-46A0-9E68-7DE0C9AA2E03","2019-08-08T12:37:21Z","HumanObservation","D4AE67E2-E531-4404-965B-AAD034DC3AFE",6,"unknown","Juvenile","562C2ECA-DF90-46A0-9E68-7DE0C9AA2E03","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"489","C464ED86-EDC7-4399-AFDC-7E1E7D4DACAD","2018-01-31T14:51:34Z","HumanObservation","681EE193-8ED5-45EF-AE77-6D31FC0386D7",1,"Male","Adult","C464ED86-EDC7-4399-AFDC-7E1E7D4DACAD","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"490","D47591C6-02C6-4649-9B48-7EDDCB7E5C9A","2020-10-26T07:45:51Z","HumanObservation","28B89861-4029-4946-9DE3-1B9DF1A74024",1,"Male","Adult","D47591C6-02C6-4649-9B48-7EDDCB7E5C9A","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"491","F27E08EE-150D-455D-8B58-7F0DF9265944","2019-08-08T12:37:21Z","HumanObservation","0138569F-2ED1-4703-8628-F5C61DEE8281",2,"Male","Adult","F27E08EE-150D-455D-8B58-7F0DF9265944","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"492","604DDDF4-D52F-4DD3-B1D4-8039FDD2FB70","2019-08-08T12:37:21Z","HumanObservation","4437C3A7-D049-4833-8E1F-ED000E3F4B0C",2,"Female","Adult","604DDDF4-D52F-4DD3-B1D4-8039FDD2FB70","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"493","154D8AAD-9669-43B7-9F84-80CACE15C5CD","2018-01-31T14:51:34Z","HumanObservation","614259D4-80FA-4803-A984-D4DBC7E07864",1,"Male","Adult","154D8AAD-9669-43B7-9F84-80CACE15C5CD","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"494","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","2019-08-08T12:37:21Z","HumanObservation","0296385E-3E05-4EFE-B0CC-1845FBB384E0",1,"Male","Adult","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"495","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","2019-08-08T12:37:21Z","HumanObservation","D2229C11-1612-4DAC-B995-6E5D88C721DD",1,"Female","Adult","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"496","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","2019-08-08T12:37:21Z","HumanObservation","E9E289A9-3D21-48CC-AE9B-B49252769655",2,"unknown","Juvenile","F6C7D928-2052-4CF9-B7A4-816C4C1E63A4","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"497","59325F30-C127-4936-96DC-825F8EA7512F","2019-08-08T12:37:21Z","HumanObservation","BEA2A762-B620-433C-AF74-CDF1EC8D51FF",1,"Male","Adult","59325F30-C127-4936-96DC-825F8EA7512F","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"498","59325F30-C127-4936-96DC-825F8EA7512F","2019-08-08T12:37:21Z","HumanObservation","0CB8A6A3-86D9-4C85-85F5-B5B35F4B1F07",1,"Female","Adult","59325F30-C127-4936-96DC-825F8EA7512F","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"499","59325F30-C127-4936-96DC-825F8EA7512F","2019-08-08T12:37:21Z","HumanObservation","96ABCC3B-7678-4654-9274-9359F9A3569A",7,"unknown","Juvenile","59325F30-C127-4936-96DC-825F8EA7512F","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"500","73A9B619-ABBD-408C-8943-826C718D89E3","2018-01-31T14:51:34Z","HumanObservation","F6FC57B5-41AB-4BF4-B8A6-A9CFAEBD315D",1,"Female","Adult","73A9B619-ABBD-408C-8943-826C718D89E3","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"501","73A9B619-ABBD-408C-8943-826C718D89E3","2018-02-12T11:43:00Z","HumanObservation","DD7502CA-DD8F-42DE-ABB4-4C7A001B3B30",4,"unknown","Juvenile","73A9B619-ABBD-408C-8943-826C718D89E3","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"502","34F00E51-5E41-49F3-915E-8271951846AE","2019-08-08T12:37:21Z","HumanObservation","B93CA8D4-34F1-4D3B-AE2D-6D61223A1016",1,"Male","Adult","34F00E51-5E41-49F3-915E-8271951846AE","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"503","68E9E7CF-C697-40DB-A68D-8282AE943019","2018-01-31T14:51:34Z","HumanObservation","EF135F4A-5620-4B8A-8C65-04110F1A6F76",1,"Male","Adult","68E9E7CF-C697-40DB-A68D-8282AE943019","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"504","68E9E7CF-C697-40DB-A68D-8282AE943019","2018-01-31T14:51:34Z","HumanObservation","D4D666B5-69D7-477D-9C60-10A70F183145",1,"Female","Adult","68E9E7CF-C697-40DB-A68D-8282AE943019","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"505","68E9E7CF-C697-40DB-A68D-8282AE943019","2018-02-12T11:43:00Z","HumanObservation","0D62E9BE-AAD6-41B3-81FC-AFDEA9C3092F",6,"unknown","Juvenile","68E9E7CF-C697-40DB-A68D-8282AE943019","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"506","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","2020-10-26T07:45:51Z","HumanObservation","D7EAEAC5-02D6-4617-80B3-8822C39E08E7",1,"Male","Adult","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"507","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","2020-10-26T07:45:51Z","HumanObservation","DA29EABE-29E8-4A44-ADDB-AB42425647F6",1,"Female","Adult","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"508","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","2020-10-26T07:45:51Z","HumanObservation","BA47AEBE-94DD-404D-B284-F0F094478D9E",5,"unknown","Juvenile","6EA7C4DA-9660-44BD-AC6B-82F9E1D71B08","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"509","EA7498E5-7948-4475-9A18-836BB414DFA2","2018-01-31T14:51:34Z","HumanObservation","320CD2E7-B558-48B7-9795-6273FD170EDF",1,"Male","Adult","EA7498E5-7948-4475-9A18-836BB414DFA2","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"510","EA7498E5-7948-4475-9A18-836BB414DFA2","2018-01-31T14:51:34Z","HumanObservation","570E361E-DA14-4472-AD47-FC719CDBE42F",1,"Female","Adult","EA7498E5-7948-4475-9A18-836BB414DFA2","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"511","EA7498E5-7948-4475-9A18-836BB414DFA2","2018-02-12T11:43:00Z","HumanObservation","D31F4831-5058-4AA4-86F5-C68DFA54B581",4,"unknown","Juvenile","EA7498E5-7948-4475-9A18-836BB414DFA2","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"512","55CC840A-B2F3-42E2-B5A2-8440ABC04D10","2019-08-08T12:37:21Z","HumanObservation","BF8400F6-B4BB-4EEF-96E6-12772FDB77AF",1,"Female","Adult","55CC840A-B2F3-42E2-B5A2-8440ABC04D10","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"513","6EED5805-1CEF-48B3-A8AC-848E4DDC3332","2020-10-26T07:45:51Z","HumanObservation","C3362D4E-C78E-480F-9748-A2D96C947B28",1,"Female","Adult","6EED5805-1CEF-48B3-A8AC-848E4DDC3332","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"514","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","2018-01-31T14:51:34Z","HumanObservation","66FB33D7-A2DF-4E41-86B2-766F6C571FE8",1,"Male","Adult","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"515","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","2018-02-12T11:43:00Z","HumanObservation","81A618EA-4EA8-4193-AA59-DAA0DBC3A86D",3,"unknown","Juvenile","126AACE9-B1B9-4CAC-A0CC-8520128D41FB","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"516","36E935EF-C457-41CF-970A-865ED3431E77","2019-08-08T12:37:21Z","HumanObservation","1738B618-0115-472B-8EB3-2341FDFCE053",1,"Male","Adult","36E935EF-C457-41CF-970A-865ED3431E77","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"517","36E935EF-C457-41CF-970A-865ED3431E77","2019-08-08T12:37:21Z","HumanObservation","6D90F9E0-1575-4824-94F2-247106140AD7",1,"Female","Adult","36E935EF-C457-41CF-970A-865ED3431E77","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"518","36E935EF-C457-41CF-970A-865ED3431E77","2019-08-08T12:37:21Z","HumanObservation","6B7C7565-BA47-46ED-BEB5-ABA5890DDDC7",9,"unknown","Juvenile","36E935EF-C457-41CF-970A-865ED3431E77","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"519","470F0F63-54C8-40D9-BAE5-8723F9B92630","2018-01-31T14:51:34Z","HumanObservation","6C2545BC-DEF3-4451-B685-B7F9582BC0AC",1,"Male","Adult","470F0F63-54C8-40D9-BAE5-8723F9B92630","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"520","470F0F63-54C8-40D9-BAE5-8723F9B92630","2018-01-31T14:51:34Z","HumanObservation","0FCC48DE-6E0C-49A7-B4BA-D2CC75CCFF83",1,"Female","Adult","470F0F63-54C8-40D9-BAE5-8723F9B92630","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"521","470F0F63-54C8-40D9-BAE5-8723F9B92630","2018-02-12T11:43:00Z","HumanObservation","072182D1-6A2A-4A17-8C45-C089BE778CC7",3,"unknown","Juvenile","470F0F63-54C8-40D9-BAE5-8723F9B92630","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"522","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","2018-01-31T14:51:34Z","HumanObservation","D8FC77A9-4067-468A-83B6-55A13FEFDFC1",1,"Male","Adult","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"523","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","2018-01-31T14:51:34Z","HumanObservation","3421FDC4-B113-4546-B4C1-8717B4BF9CD5",1,"Female","Adult","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"524","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","2018-02-12T11:43:00Z","HumanObservation","D616979D-236B-4051-B5B6-79AFC388EEAE",8,"unknown","Juvenile","B5E2DE94-B506-4A42-AC74-872C3BEB5F35","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"525","72B43788-CEA7-4F52-8682-87C8265F7152","2018-01-31T14:51:34Z","HumanObservation","93B7CF07-28CE-4765-88B8-B8D7672024C0",1,"Male","Adult","72B43788-CEA7-4F52-8682-87C8265F7152","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"526","72B43788-CEA7-4F52-8682-87C8265F7152","2018-01-31T14:51:34Z","HumanObservation","C6224A0C-56BF-483B-8351-67F738E7197D",1,"Female","Adult","72B43788-CEA7-4F52-8682-87C8265F7152","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"527","5FA01F61-DB6F-4862-A0DF-87D39ED600C1","2020-10-26T07:45:51Z","HumanObservation","828FCCF6-013E-4F9B-9008-FF0617717585",4,"Male","Adult","5FA01F61-DB6F-4862-A0DF-87D39ED600C1","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"528","B85577B9-8669-410D-99E5-87FC46FFE3EB","2018-01-31T14:51:34Z","HumanObservation","D6069D5A-7B71-4B22-86BF-FA40316C9052",1,"Female","Adult","B85577B9-8669-410D-99E5-87FC46FFE3EB","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"529","A9913085-9F99-4DC8-86A5-884072317ED6","2019-08-08T12:37:21Z","HumanObservation","951DE456-8B73-400F-88E0-BBD0F1EDF5FB",1,"Male","Adult","A9913085-9F99-4DC8-86A5-884072317ED6","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
"530","A9913085-9F99-4DC8-86A5-884072317ED6","2019-08-08T12:37:21Z","HumanObservation","87BE3580-0EDD-46FF-BE7B-F028A5F67B5C",1,"Female","Adult","A9913085-9F99-4DC8-86A5-884072317ED6","https://www.gbif.org/species/2473421","Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus"
