id,type,modified,ownerInstitutionCode,dynamicProperties,eventID,parentEventID,samplingProtocol,sampleSizeValue,sampleSizeUnit,eventDate,eventTime,eventRemarks,locationID,country,stateProvince,municipality,locality,verbatimLocality,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,footprintWKT,footprintSRS
3AD1B4F9-9A80-495C-8391-A226E5811196,Event,2018-01-31T14:51:34Z,NINA,NA,3AD1B4F9-9A80-495C-8391-A226E5811196,NA,Distance sampling based on line transects,1301,metre,2016-08-12,09:30:00/10:42:00,Line transect,2764F58F-7A0C-4E80-BF2D-E22F99B3709C,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3518, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.40515248927401 62.460073217065549, 9.3799522985756152 62.46014410433542)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
41FB104D-0174-4C9D-9BB8-A2E55162FF4D,Event,2020-08-06T08:30:16Z,NINA,NA,41FB104D-0174-4C9D-9BB8-A2E55162FF4D,NA,Distance sampling based on line transects,3079,metre,2020-08-05,12:53:00/14:54:00,Line transect,1B143D5D-6397-4DE7-867D-65DF692CD0E4,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3560, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3166967729568331 62.434423966001759, 9.3679290000761739 62.448758730697165)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
C88FD423-380D-466B-BD39-A370217D0C63,Event,2018-01-31T14:51:34Z,Statskog,NA,C88FD423-380D-466B-BD39-A370217D0C63,NA,Distance sampling based on line transects,2767,metre,2016-08-07,17:30:00/15:00:00,Line transect,3A5C2034-50F2-4FB7-87AF-D3090D6520E7,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4026, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6457832224950746 62.290720772141427, 9.646291963 62.31554236)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
68002C69-FFE1-4F63-B1BA-A4E1B1042841,Event,2020-08-07T21:35:37Z,NINA,NA,68002C69-FFE1-4F63-B1BA-A4E1B1042841,NA,Distance sampling based on line transects,1285,metre,2020-08-07,12:46:00/14:02:00,Line transect,2764F58F-7A0C-4E80-BF2D-E22F99B3709C,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3518, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.40515248927401 62.460073217065549, 9.3799522985756152 62.46014410433542)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
8FA49F0B-6321-4F69-90AF-A596FD5EA8E0,Event,2018-01-31T14:51:34Z,NINA,NA,8FA49F0B-6321-4F69-90AF-A596FD5EA8E0,NA,Distance sampling based on line transects,2201,metre,2015-08-14,10:35:00/12:35:00,Line transect,187251DF-4AF6-44A5-9A3F-6CDA28B59D9D,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4284783515923589 62.464491607082351, 9.3858256135611562 62.46461603663834)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
4AAB2819-1750-407C-A324-A663ED0BAB0B,Event,2018-08-03T16:15:42Z,Statskog,NA,4AAB2819-1750-407C-A324-A663ED0BAB0B,NA,Distance sampling based on line transects,1602,metre,2018-08-03,13:36:00/18:14:00,Line transect,2EDE5B7D-CEC6-4D78-9C10-71384A6C1EFA,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4024, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.62660525735741 62.296472099825245, 9.626999192 62.31554092)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
E74C83E4-D3CB-456D-BCBD-A85E12625A64,Event,2018-01-31T14:51:34Z,NINA,NA,E74C83E4-D3CB-456D-BCBD-A85E12625A64,NA,Distance sampling based on line transects,4028,metre,2017-08-09,15:00:00/20:30:00,Line transect,2AF8BBB9-6EAA-4B03-8544-48DC502C6029,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.799227611879468 65.057502494072111, 13.81892544128768 65.092657593220764)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
97DF89DC-1512-4E62-AB6A-A88E0C708720,Event,2020-08-23T20:40:33Z,NINA,NA,97DF89DC-1512-4E62-AB6A-A88E0C708720,NA,Distance sampling based on line transects,2181,metre,2020-08-10,09:52:00/12:21:00,Line transect,7C7BD796-EF93-43AE-A810-04A1D3489066,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3504, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.777980824562245 65.057330491957458, 13.79765046204923 65.092488338074332)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
93B581EE-6A01-4FB6-BB56-AAEED5CA28CF,Event,2020-04-24T08:53:36Z,NINA,NA,93B581EE-6A01-4FB6-BB56-AAEED5CA28CF,NA,Distance sampling based on line transects,3301,metre,2019-08-20,16:15:00/19:50:00,Line transect,D255F564-90C1-48D3-BCAA-16674749E4ED,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3507, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.831648405524545 65.045195631908612, 13.891723597350213 65.029948581590659)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
8079495C-66B2-4AD2-ADC7-AB44D926C589,Event,2019-08-06T16:15:31Z,NINA,NA,8079495C-66B2-4AD2-ADC7-AB44D926C589,NA,Distance sampling based on line transects,4691,metre,2019-08-06,08:53:00/12:44:00,Line transect,0121C197-D871-428B-A93D-F2C157512B6B,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2769543164807917 59.859632960987611, 8.27603726794008 59.901832896714311)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
728E09A6-7255-4DAC-B494-ABBDB01CF7BE,Event,2018-08-12T16:27:55Z,Statskog,NA,728E09A6-7255-4DAC-B494-ABBDB01CF7BE,NA,Distance sampling based on line transects,1345,metre,2018-08-12,16:22:00/18:27:00,Line transect,607253BE-4A09-41FA-8C18-82E764FD36D4,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4023, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.61684763592586 62.290883048954768, 9.6170957793148215 62.303000206051941)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
A8B1917B-EBA5-48E4-87CA-AF497B3CDF97,Event,2018-01-31T14:51:34Z,NINA,NA,A8B1917B-EBA5-48E4-87CA-AF497B3CDF97,NA,Distance sampling based on line transects,3763,metre,2015-08-02,08:45:00/10:55:00,Line transect,98FF5910-053E-4785-8947-7CF41942424F,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3561, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.2714597437698547 62.516524256183374, 9.2801224963243278 62.518652416260139, 9.28594080624002 62.519771604797143, 9.3013576099104966 62.524954250963845, 9.3263113086798235 62.538191636227346)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
1048BA6B-A939-4908-B5FB-B4C94D04CFD0,Event,2018-08-05T18:05:27Z,Statskog,NA,1048BA6B-A939-4908-B5FB-B4C94D04CFD0,NA,Distance sampling based on line transects,2729,metre,2018-08-05,17:24:00/20:04:00,Line transect,3A5C2034-50F2-4FB7-87AF-D3090D6520E7,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4026, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6457832224950746 62.290720772141427, 9.646291963 62.31554236)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
B771D1A9-F931-4E20-807A-B63028A0DEC1,Event,2019-08-01T16:37:16Z,Statskog,NA,B771D1A9-F931-4E20-807A-B63028A0DEC1,NA,Distance sampling based on line transects,1116,metre,2019-08-01,16:41:00/18:35:00,Line transect,8F0287AE-035F-4494-972E-B5B1A1AACB26,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4022, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6071022596464068 62.285571843259632, 9.607304464 62.2956108)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
2C190FB0-A277-40A9-A581-B6F3F2F5D6C3,Event,2020-08-13T14:44:04Z,NINA,NA,2C190FB0-A277-40A9-A581-B6F3F2F5D6C3,NA,Distance sampling based on line transects,3505,metre,2020-08-13,14:01:00/16:41:00,Line transect,A120B8AB-9324-4D30-AC88-13FC9C990F39,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.3028483437176082 59.901977408847031, 8.3035110968167469 59.870318321718727)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
C0791F80-7A3E-48D3-909F-B83ED4B715A8,Event,2018-08-11T16:42:35Z,NINA,NA,C0791F80-7A3E-48D3-909F-B83ED4B715A8,NA,Distance sampling based on line transects,2188,metre,2018-08-11,09:36:00/11:22:00,Line transect,187251DF-4AF6-44A5-9A3F-6CDA28B59D9D,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3519, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4284783515923589 62.464491607082351, 9.3858256135611562 62.46461603663834)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
81144DEF-BDD4-428D-BF82-BAFB82F1EEA3,Event,2018-01-31T14:51:34Z,NINA,NA,81144DEF-BDD4-428D-BF82-BAFB82F1EEA3,NA,Distance sampling based on line transects,1421,metre,2017-08-15,08:35:00/10:55:00,Line transect,CE323B82-1CAE-4748-8305-4584E664B559,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3525, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3469545331540846 62.53836633428709, 9.3690757507301239 62.530733955350058)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
09B00FCE-D152-43D9-85BA-BC18C29589A9,Event,2019-08-04T11:33:09Z,Statskog,NA,09B00FCE-D152-43D9-85BA-BC18C29589A9,NA,Distance sampling based on line transects,2225,metre,2019-08-04,11:04:00/13:32:00,Line transect,E195F427-50BC-4B06-B7C7-0753A1DA7CAE,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4025, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.636207779071098 62.293974308768206, 9.63661426 62.314061)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
F94F6FB1-AD1B-40BB-B337-C05A137E93D1,Event,2018-08-04T17:24:35Z,NINA,NA,F94F6FB1-AD1B-40BB-B337-C05A137E93D1,NA,Distance sampling based on line transects,2073,metre,2018-08-04,15:23:00/17:00:00,Line transect,A120B8AB-9324-4D30-AC88-13FC9C990F39,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3512, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.3028483437176082 59.901977408847031, 8.3035110968167469 59.870318321718727)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
1B463E4A-86D9-4A00-B03C-C13432BE5B63,Event,2019-08-14T17:22:09Z,NINA,NA,1B463E4A-86D9-4A00-B03C-C13432BE5B63,NA,Distance sampling based on line transects,1417,metre,2019-08-14,08:19:00/09:28:00,Line transect,CE323B82-1CAE-4748-8305-4584E664B559,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3525, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3469545331540846 62.53836633428709, 9.3690757507301239 62.530733955350058)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
B80DFEF8-555F-43B0-809F-C291C8B10372,Event,2018-01-31T14:51:34Z,Statskog,NA,B80DFEF8-555F-43B0-809F-C291C8B10372,NA,Distance sampling based on line transects,1974,metre,2017-08-07,12:00:00/18:00:00,Line transect,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6552948959045271 62.285561325251841, 9.6556178220829256 62.303269971584236)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
7BE6242C-23B7-4A88-A5A5-C34F82451F3E,Event,2018-08-11T16:42:57Z,NINA,NA,7BE6242C-23B7-4A88-A5A5-C34F82451F3E,NA,Distance sampling based on line transects,1976,metre,2018-08-11,11:47:00/14:33:00,Line transect,30A0F179-32AC-4104-AD1F-8A2EBF787903,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3520, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4207864688862077 62.469003065047033, 9.3820053846671065 62.469114588161695)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
D2112C5B-CFDE-4006-8E09-C540FF00EC64,Event,2018-01-31T14:51:34Z,NINA,NA,D2112C5B-CFDE-4006-8E09-C540FF00EC64,NA,Distance sampling based on line transects,2658,metre,2015-08-13,10:10:00/11:40:00,Line transect,048E8693-7004-40F5-8F7C-842F355F4C8C,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3523, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3152510558931727 62.4277220979086, 9.3547627488451148 62.438227961877807, 9.3592021938313188 62.440128510490524)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
6A4124EA-F463-4D99-AB67-C5D5429FE981,Event,2019-08-08T12:22:52Z,NINA,NA,6A4124EA-F463-4D99-AB67-C5D5429FE981,NA,Distance sampling based on line transects,3892,metre,2018-08-13,15:30:00/19:00:00,Line transect,4B5F0015-3536-4D00-B687-C9365FE3081A,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3505, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.809931160598447 65.055793206333078, 13.844689293064087 65.087474195963054)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
07B51323-9C1F-4243-8CD2-C669586B71BE,Event,2018-01-31T14:51:34Z,NINA,NA,07B51323-9C1F-4243-8CD2-C669586B71BE,NA,Distance sampling based on line transects,2801,metre,2016-08-01,09:35:00/12:15:00,Line transect,3C3B719C-F9B8-4283-B4C4-D958C0ADBC66,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3517, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2589832505407745 59.86492097827098, 8.2584235621284332 59.890061278127142)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
065290E1-C101-488B-8279-C7E1F3E63EE4,Event,2018-01-31T14:51:34Z,NINA,NA,065290E1-C101-488B-8279-C7E1F3E63EE4,NA,Distance sampling based on line transects,2658,metre,2016-08-10,10:55:00/12:28:00,Line transect,048E8693-7004-40F5-8F7C-842F355F4C8C,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3523, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3152510558931727 62.4277220979086, 9.3547627488451148 62.438227961877807, 9.3592021938313188 62.440128510490524)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
2869AFBB-7419-4257-80C3-CA7E85DAEFDA,Event,2019-08-08T12:22:52Z,NINA,NA,2869AFBB-7419-4257-80C3-CA7E85DAEFDA,NA,Distance sampling based on line transects,4028,metre,2019-08-03,13:30:00/17:56:00,Line transect,7C7BD796-EF93-43AE-A810-04A1D3489066,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3504, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.777980824562245 65.057330491957458, 13.79765046204923 65.092488338074332)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
3B17F15E-0940-4C59-BBBA-CB62C824FF99,Event,2018-01-31T14:51:34Z,NINA,NA,3B17F15E-0940-4C59-BBBA-CB62C824FF99,NA,Distance sampling based on line transects,4028,metre,2015-08-07,09:00:00/14:30:00,Line transect,2AF8BBB9-6EAA-4B03-8544-48DC502C6029,Norway,Nord-Trøndelag      ,Røyrvik,TOV-Børgefjell,TOV-Børgefjell,"In the original data this is known as lineID 3503, and reporting level: TOV-Børgefjell",NA,NA,NA,"LINESTRING (13.799227611879468 65.057502494072111, 13.81892544128768 65.092657593220764)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
F930C011-27A2-487E-99CC-CDD1B788BD67,Event,2018-08-06T12:13:08Z,Statskog,NA,F930C011-27A2-487E-99CC-CDD1B788BD67,NA,Distance sampling based on line transects,1101,metre,2018-08-06,12:40:00/14:12:00,Line transect,8F0287AE-035F-4494-972E-B5B1A1AACB26,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4022, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6071022596464068 62.285571843259632, 9.607304464 62.2956108)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
75A88ED9-5174-4DA6-8EB6-D0A9967E6AEA,Event,2018-01-31T14:51:34Z,NINA,NA,75A88ED9-5174-4DA6-8EB6-D0A9967E6AEA,NA,Distance sampling based on line transects,2001,metre,2015-08-14,12:55:00/14:10:00,Line transect,30A0F179-32AC-4104-AD1F-8A2EBF787903,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3520, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.4207864688862077 62.469003065047033, 9.3820053846671065 62.469114588161695)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
E1DE2062-7E12-4C4A-A903-D1E96DC6CDD7,Event,2020-08-06T08:28:26Z,NINA,NA,E1DE2062-7E12-4C4A-A903-D1E96DC6CDD7,NA,Distance sampling based on line transects,2656,metre,2020-08-05,10:27:00/11:50:00,Line transect,048E8693-7004-40F5-8F7C-842F355F4C8C,Norway,Sør-Trøndelag       ,Oppdal,TOV-Åmotsdalen,TOV-Åmotsdalen,"In the original data this is known as lineID 3523, and reporting level: TOV-Åmotsdalen",NA,NA,NA,"LINESTRING (9.3152510558931727 62.4277220979086, 9.3547627488451148 62.438227961877807, 9.3592021938313188 62.440128510490524)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
CAE25091-CE94-4F81-815E-D4B33F82395F,Event,2018-01-31T14:51:34Z,NINA,NA,CAE25091-CE94-4F81-815E-D4B33F82395F,NA,Distance sampling based on line transects,4702,metre,2017-08-02,09:05:00/13:40:00,Line transect,0121C197-D871-428B-A93D-F2C157512B6B,Norway,Telemark            ,Tinn,TOV-Møsvatn,TOV-Møsvatn,"In the original data this is known as lineID 3515, and reporting level: TOV-Møsvatn",NA,NA,NA,"LINESTRING (8.2769543164807917 59.859632960987611, 8.27603726794008 59.901832896714311)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
BCE38B6B-4CD4-46D8-AE29-D5F805ED1C79,Event,2018-08-05T13:43:40Z,Statskog,NA,BCE38B6B-4CD4-46D8-AE29-D5F805ED1C79,NA,Distance sampling based on line transects,1960,metre,2018-08-05,11:11:00/15:43:00,Line transect,1497AA12-D5BF-4935-9BD1-341849AE446E,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 4027, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6552948959045271 62.285561325251841, 9.6556178220829256 62.303269971584236)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
FA74A011-A72F-4F2A-8BF9-D63E54E96F9A,Event,2018-01-31T14:51:34Z,Statskog,NA,FA74A011-A72F-4F2A-8BF9-D63E54E96F9A,NA,Distance sampling based on line transects,3181,metre,2015-08-05,13:25:00/15:40:00,Line transect,C0B6D861-BC88-4193-BD88-80AAD68D9635,Norway,Oppland             ,Dovre,Gåvålia,Kongsvoll,"In the original data this is known as lineID 118, and reporting level: Kongsvoll",NA,NA,NA,"LINESTRING (9.6164954787943131 62.273667672642368, 9.6170795971205649 62.302210347622406)","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"
